id,date,date_unixtime,edited,edited_unixtime,text_bold,text_plain,text_hashtag,text_string
4374,2022-04-07 02:18:49,1649287129,,,🔴 02:18 Повітряна тривога в Київська область,,#Київська_область,Пройдіть в укриття.
4375,2022-04-07 02:31:42,1649287902,,,🟢 02:31 Відбій тривоги в м. Київ.,,#м_Київ,Слідкуйте за подальшими повідомленнями.
4376,2022-04-07 02:32:22,1649287942,,,🟢 02:32 Відбій тривоги в Київська область.,,#Київська_область,Слідкуйте за подальшими повідомленнями.
4377,2022-04-07 02:32:28,1649287948,,,🟢 02:32 Відбій тривоги в Черкаська область.,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
4378,2022-04-07 02:32:50,1649287970,,,🟢 02:32 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
4379,2022-04-07 02:33:21,1649288001,,,🟢 02:33 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
4380,2022-04-07 05:04:56,1649297096,,,🔴 05:04 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
4381,2022-04-07 05:05:36,1649297136,,,🔴 05:05 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
4382,2022-04-07 05:08:14,1649297294,,,🔴 05:08 Повітряна тривога в Покровський район,,#Покровський_район,Пройдіть в укриття.
4383,2022-04-07 05:08:15,1649297295,,,🔴 05:08 Повітряна тривога в Запорізька область,,#Запорізька_область,Пройдіть в укриття.
4384,2022-04-07 05:16:54,1649297814,,,🟢 05:16 Відбій тривоги в Покровський район.,,#Покровський_район,Слідкуйте за подальшими повідомленнями.
4385,2022-04-07 05:26:19,1649298379,,,🟡 05:26 Відбій тривоги в Дніпропетровська область,,#Дніпропетровська_область,"Зверніть увагу, тривога ще триває у:

- м. Кривий Ріг та Криворізька територіальна громада"
4386,2022-04-07 05:26:30,1649298390,,,🟢 05:26 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
4387,2022-04-07 05:31:01,1649298661,,,🟢 05:30 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
4388,2022-04-07 06:22:10,1649301730,,,🔴 06:22 Повітряна тривога в Лозівський район,,#Лозівський_район,Пройдіть в укриття.
4389,2022-04-07 06:23:36,1649301816,,,🔴 06:23 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
4390,2022-04-07 06:25:20,1649301920,,,🔴 06:25 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
4391,2022-04-07 06:25:31,1649301931,,,🔴 06:25 Повітряна тривога в Запорізька область,,#Запорізька_область,Пройдіть в укриття.
4392,2022-04-07 06:25:55,1649301955,,,🔴 06:25 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
4393,2022-04-07 06:46:33,1649303193,,,🟡 06:46 Відбій тривоги в Дніпропетровська область,,#Дніпропетровська_область,"Зверніть увагу, тривога ще триває у:

- м. Кривий Ріг та Криворізька територіальна громада"
4394,2022-04-07 06:46:47,1649303207,,,🟢 06:46 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
4395,2022-04-07 06:47:57,1649303277,,,🟡 06:47 Відбій тривоги в Харківська область,,#Харківська_область,"Зверніть увагу, тривога ще триває у:

- Лозівський район"
4396,2022-04-07 06:48:27,1649303307,,,🟢 06:48 Відбій тривоги в Лозівський район.,,#Лозівський_район,Слідкуйте за подальшими повідомленнями.
4397,2022-04-07 06:51:03,1649303463,,,🟢 06:50 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
4398,2022-04-07 06:54:23,1649303663,,,🔴 06:54 Повітряна тривога в Запорізька область,,#Запорізька_область,Пройдіть в укриття.
4399,2022-04-07 07:09:47,1649304587,,,🟢 07:09 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
4400,2022-04-07 07:35:33,1649306133,,,🔴 07:35 Повітряна тривога в Бахмутський район,,#Бахмутський_район,Пройдіть в укриття.
4401,2022-04-07 07:36:31,1649306191,,,🔴 07:36 Повітряна тривога в Краматорський район,,#Краматорський_район,Пройдіть в укриття.
4402,2022-04-07 08:06:57,1649308017,,,🟢 08:06 Відбій тривоги в Краматорський район.,,#Краматорський_район,Слідкуйте за подальшими повідомленнями.
4403,2022-04-07 08:06:59,1649308019,,,🟢 08:06 Відбій тривоги в Бахмутський район.,,#Бахмутський_район,Слідкуйте за подальшими повідомленнями.
4404,2022-04-07 09:47:40,1649314060,,,🔴 09:47 Повітряна тривога в Покровський район,,#Покровський_район,Пройдіть в укриття.
4405,2022-04-07 09:59:50,1649314790,,,🔴 09:59 Повітряна тривога в Чернігівська область,,#Чернігівська_область,Пройдіть в укриття.
4406,2022-04-07 10:03:22,1649315002,,,🔴 10:03 Повітряна тривога в Житомирська область,,#Житомирська_область,Пройдіть в укриття.
4407,2022-04-07 10:04:13,1649315053,,,🔴 10:04 Повітряна тривога в Сумська область,,#Сумська_область,Пройдіть в укриття.
4408,2022-04-07 10:16:18,1649315778,,,🟢 10:16 Відбій тривоги в Покровський район.,,#Покровський_район,Слідкуйте за подальшими повідомленнями.
4409,2022-04-07 10:20:04,1649316004,,,🟢 10:20 Відбій тривоги в Житомирська область.,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
4410,2022-04-07 10:22:10,1649316130,,,🟢 10:22 Відбій тривоги в Чернігівська область.,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
4411,2022-04-07 10:28:30,1649316510,,,🟢 10:28 Відбій тривоги в Сумська область.,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
4412,2022-04-07 10:42:16,1649317336,,,🔴 10:42 Повітряна тривога в Краматорський район,,#Краматорський_район,Пройдіть в укриття.
4413,2022-04-07 10:43:02,1649317382,,,🔴 10:42 Повітряна тривога в Донецька область,,#Донецька_область,Пройдіть в укриття.
4414,2022-04-07 10:43:25,1649317405,,,🔴 10:43 Повітряна тривога в м. Першотравенськ та Першотравенська територіальна громада,,#м_Першотравенськ_та_Першотравенська_територіальна_громада,Пройдіть в укриття.
4415,2022-04-07 10:44:10,1649317450,,,🔴 10:44 Повітряна тривога в Бахмутський район,,#Бахмутський_район,Пройдіть в укриття.
4416,2022-04-07 10:44:27,1649317467,,,🔴 10:44 Повітряна тривога в Покровський район,,#Покровський_район,Пройдіть в укриття.
4417,2022-04-07 10:44:30,1649317470,,,🔴 10:44 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
4418,2022-04-07 10:44:35,1649317475,,,🔴 10:44 Повітряна тривога в Волноваський район,,#Волноваський_район,Пройдіть в укриття.
4419,2022-04-07 10:44:41,1649317481,2022-11-12 15:57:18,1668261438,🔴 10:44 Повітряна тривога в Маріупольський район,,#Маріупольський_район,Пройдіть в укриття.
4420,2022-04-07 10:46:44,1649317604,,,🔴 10:46 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
4421,2022-04-07 10:47:36,1649317656,,,🔴 10:47 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
4422,2022-04-07 11:12:01,1649319121,,,🟡 11:11 Відбій тривоги в Краматорський район,,#Краматорський_район,"Зверніть увагу, тривога ще триває у:

- Донецька область"
4423,2022-04-07 11:14:43,1649319283,,,🔴 11:14 Повітряна тривога в Хмельницька область,,#Хмельницька_область,Пройдіть в укриття.
4424,2022-04-07 11:16:25,1649319385,,,🔴 11:16 Повітряна тривога в Житомирська область,,#Житомирська_область,Пройдіть в укриття.
4425,2022-04-07 11:16:25,1649319385,,,🔴 11:16 Повітряна тривога в Рівненська область,,#Рівненська_область,Пройдіть в укриття.
4426,2022-04-07 11:16:29,1649319389,,,🔴 11:16 Повітряна тривога в Чернігівська область,,#Чернігівська_область,Пройдіть в укриття.
4427,2022-04-07 11:16:44,1649319404,,,🔴 11:16 Повітряна тривога в Волинська область,,#Волинська_область,Пройдіть в укриття.
4428,2022-04-07 11:16:56,1649319416,,,🔴 11:16 Повітряна тривога в Львівська область,,#Львівська_область,Пройдіть в укриття.
4429,2022-04-07 11:17:20,1649319440,,,🔴 11:17 Повітряна тривога в Київська область,,#Київська_область,Пройдіть в укриття.
4430,2022-04-07 11:19:22,1649319562,,,🔴 11:19 Повітряна тривога в Тернопільська область,,#Тернопільська_область,Пройдіть в укриття.
4431,2022-04-07 11:41:49,1649320909,,,🟢 11:41 Відбій тривоги в Рівненська область.,,#Рівненська_область,Слідкуйте за подальшими повідомленнями.
4432,2022-04-07 11:42:30,1649320950,,,🟢 11:42 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
4433,2022-04-07 11:42:32,1649320952,,,🟢 11:42 Відбій тривоги в Житомирська область.,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
4434,2022-04-07 11:42:41,1649320961,2022-11-24 15:19:25,1669295965,🟢 11:42 Відбій тривоги в Хмельницька область.,,#Хмельницька_область,Слідкуйте за подальшими повідомленнями.
4435,2022-04-07 11:43:06,1649320986,,,🟢 11:43 Відбій тривоги в Чернігівська область.,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
4436,2022-04-07 11:44:04,1649321044,,,🟢 11:44 Відбій тривоги в Волинська область.,,#Волинська_область,Слідкуйте за подальшими повідомленнями.
4437,2022-04-07 11:46:43,1649321203,,,🟢 11:46 Відбій тривоги в Львівська область.,,#Львівська_область,Слідкуйте за подальшими повідомленнями.
4438,2022-04-07 11:47:35,1649321255,,,🟢 11:47 Відбій тривоги в Тернопільська область.,,#Тернопільська_область,Слідкуйте за подальшими повідомленнями.
4439,2022-04-07 11:53:55,1649321635,,,🟢 11:53 Відбій тривоги в Київська область.,,#Київська_область,Слідкуйте за подальшими повідомленнями.
4440,2022-04-07 11:54:47,1649321687,,,🟡 11:54 Відбій тривоги в Покровський район,,#Покровський_район,"Зверніть увагу, тривога ще триває у:

- Донецька область"
4441,2022-04-07 11:54:52,1649321692,,,🟡 11:54 Відбій тривоги в Бахмутський район,,#Бахмутський_район,"Зверніть увагу, тривога ще триває у:

- Донецька область"
4442,2022-04-07 11:55:01,1649321701,,,🟡 11:54 Відбій тривоги в Донецька область,,#Донецька_область,"Зверніть увагу, тривога ще триває у:

- Маріупольський район
- Волноваський район"
4443,2022-04-07 11:55:34,1649321734,,,🟢 11:55 Відбій тривоги в Волноваський район.,,#Волноваський_район,Слідкуйте за подальшими повідомленнями.
4444,2022-04-07 12:09:01,1649322541,,,🟡 12:08 Відбій тривоги в Дніпропетровська область,,#Дніпропетровська_область,"Зверніть увагу, тривога ще триває у:

- м. Кривий Ріг та Криворізька територіальна громада
- м. Першотравенськ та Першотравенська територіальна громада"
4445,2022-04-07 12:09:16,1649322556,,,🟢 12:09 Відбій тривоги в м. Першотравенськ та Першотравенська територіальна громада.,,#м_Першотравенськ_та_Першотравенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
4446,2022-04-07 12:09:17,1649322557,,,🟢 12:09 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
4447,2022-04-07 12:12:01,1649322721,,,🔴 12:12 Повітряна тривога в Полтавська область,,#Полтавська_область,Пройдіть в укриття.
4448,2022-04-07 12:12:29,1649322749,,,🔴 12:12 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
4449,2022-04-07 12:12:56,1649322776,,,🔴 12:12 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
4450,2022-04-07 12:13:21,1649322801,,,🔴 12:13 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
4451,2022-04-07 12:15:27,1649322927,,,🔴 12:15 Повітряна тривога в Запорізька область,,#Запорізька_область,Пройдіть в укриття.
4452,2022-04-07 12:46:30,1649324790,,,🟢 12:46 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
4453,2022-04-07 12:47:13,1649324833,,,🟢 12:47 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
4454,2022-04-07 12:48:47,1649324927,,,🟡 12:48 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,"Зверніть увагу, тривога ще триває у:

- Дніпропетровська область"
4455,2022-04-07 12:49:03,1649324943,,,🟢 12:49 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
4456,2022-04-07 12:50:11,1649325011,,,🟢 12:50 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
4457,2022-04-07 12:59:14,1649325554,,,🔴 12:59 Повітряна тривога в Чернігівська область,,#Чернігівська_область,Пройдіть в укриття.
4458,2022-04-07 13:04:32,1649325872,,,🔴 13:04 Повітряна тривога в м. Київ,,#м_Київ,Пройдіть в укриття.
4459,2022-04-07 13:04:34,1649325874,,,🔴 13:04 Повітряна тривога в Хмельницька область,,#Хмельницька_область,Пройдіть в укриття.
4460,2022-04-07 13:05:09,1649325909,,,🔴 13:05 Повітряна тривога в Житомирська область,,#Житомирська_область,Пройдіть в укриття.
4461,2022-04-07 13:05:46,1649325946,,,🔴 13:05 Повітряна тривога в Рівненська область,,#Рівненська_область,Пройдіть в укриття.
4462,2022-04-07 13:05:53,1649325953,,,🔴 13:05 Повітряна тривога в Івано-Франківська область,,#ІваноФранківська_область,Пройдіть в укриття.
4463,2022-04-07 13:06:09,1649325969,,,🔴 13:06 Повітряна тривога в Черкаська область,,#Черкаська_область,Пройдіть в укриття.
4464,2022-04-07 13:07:09,1649326029,,,🔴 13:07 Повітряна тривога в Волинська область,,#Волинська_область,Пройдіть в укриття.
4465,2022-04-07 13:07:37,1649326057,,,🔴 13:07 Повітряна тривога в Львівська область,,#Львівська_область,Пройдіть в укриття.
4466,2022-04-07 13:07:57,1649326077,,,🔴 13:07 Повітряна тривога в Тернопільська область,,#Тернопільська_область,Пройдіть в укриття.
4467,2022-04-07 13:26:13,1649327173,,,🟢 13:26 Відбій тривоги в Івано-Франківська область.,,#ІваноФранківська_область,Слідкуйте за подальшими повідомленнями.
4468,2022-04-07 13:26:49,1649327209,,,🟢 13:26 Відбій тривоги в Рівненська область.,,#Рівненська_область,Слідкуйте за подальшими повідомленнями.
4469,2022-04-07 13:26:54,1649327214,,,🟢 13:26 Відбій тривоги в Волинська область.,,#Волинська_область,Слідкуйте за подальшими повідомленнями.
4470,2022-04-07 13:28:37,1649327317,,,🟢 13:28 Відбій тривоги в Хмельницька область.,,#Хмельницька_область,Слідкуйте за подальшими повідомленнями.
4471,2022-04-07 13:31:08,1649327468,,,🟢 13:31 Відбій тривоги в Тернопільська область.,,#Тернопільська_область,Слідкуйте за подальшими повідомленнями.
4472,2022-04-07 13:31:18,1649327478,,,🟢 13:31 Відбій тривоги в м. Київ.,,#м_Київ,Слідкуйте за подальшими повідомленнями.
4473,2022-04-07 13:32:08,1649327528,,,🟢 13:32 Відбій тривоги в Львівська область.,,#Львівська_область,Слідкуйте за подальшими повідомленнями.
4474,2022-04-07 13:32:31,1649327551,,,🟢 13:32 Відбій тривоги в Житомирська область.,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
4475,2022-04-07 13:32:44,1649327564,,,🟢 13:32 Відбій тривоги в Черкаська область.,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
4476,2022-04-07 13:33:44,1649327624,,,🟢 13:33 Відбій тривоги в Чернігівська область.,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
4477,2022-04-07 13:58:45,1649329125,2022-11-12 15:57:23,1668261443,🟢 13:58 Відбій тривоги в Маріупольський район.,,#Маріупольський_район,Слідкуйте за подальшими повідомленнями.
4478,2022-04-07 14:28:00,1649330880,,,🔴 14:27 Повітряна тривога в Краматорський район,,#Краматорський_район,Пройдіть в укриття.
4479,2022-04-07 14:28:18,1649330898,,,🔴 14:28 Повітряна тривога в м. Першотравенськ та Першотравенська територіальна громада,,#м_Першотравенськ_та_Першотравенська_територіальна_громада,Пройдіть в укриття.
4480,2022-04-07 14:29:19,1649330959,,,🔴 14:29 Повітряна тривога в Донецька область,,#Донецька_область,Пройдіть в укриття.
4481,2022-04-07 14:31:11,1649331071,,,🔴 14:31 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
4482,2022-04-07 14:34:37,1649331277,,,🔴 14:34 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
4483,2022-04-07 14:36:52,1649331412,,,🔴 14:36 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
4484,2022-04-07 15:05:51,1649333151,,,🟡 15:05 Відбій тривоги в Краматорський район,,#Краматорський_район,"Зверніть увагу, тривога ще триває у:

- Донецька область"
4485,2022-04-07 15:10:16,1649333416,,,🟢 15:10 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
4486,2022-04-07 15:23:41,1649334221,,,🟢 15:23 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
4487,2022-04-07 15:25:45,1649334345,,,🟡 15:25 Відбій тривоги в Дніпропетровська область,,#Дніпропетровська_область,"Зверніть увагу, тривога ще триває у:

- м. Кривий Ріг та Криворізька територіальна громада
- м. Першотравенськ та Першотравенська територіальна громада"
4488,2022-04-07 15:26:11,1649334371,,,🟢 15:26 Відбій тривоги в м. Першотравенськ та Першотравенська територіальна громада.,,#м_Першотравенськ_та_Першотравенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
4489,2022-04-07 15:28:06,1649334486,,,🟢 15:28 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
4490,2022-04-07 16:32:33,1649338353,,,🔴 16:32 Повітряна тривога в м. Першотравенськ та Першотравенська територіальна громада,,#м_Першотравенськ_та_Першотравенська_територіальна_громада,Пройдіть в укриття.
4491,2022-04-07 16:34:04,1649338444,,,🔴 16:34 Повітряна тривога в Ізюмський район,,#Ізюмський_район,Пройдіть в укриття.
4492,2022-04-07 16:34:07,1649338447,,,🔴 16:34 Повітряна тривога в Краматорський район,,#Краматорський_район,Пройдіть в укриття.
4493,2022-04-07 16:34:15,1649338455,,,🔴 16:34 Повітряна тривога в Лозівський район,,#Лозівський_район,Пройдіть в укриття.
4494,2022-04-07 16:35:00,1649338500,,,🔴 16:34 Повітряна тривога в Бахмутський район,,#Бахмутський_район,Пройдіть в укриття.
4495,2022-04-07 16:36:35,1649338595,,,🔴 16:36 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
4496,2022-04-07 16:37:16,1649338636,,,🔴 16:37 Повітряна тривога в Донецька область,,#Донецька_область,Пройдіть в укриття.
4497,2022-04-07 16:37:59,1649338679,,,🔴 16:37 Повітряна тривога в Покровський район,,#Покровський_район,Пройдіть в укриття.
4498,2022-04-07 16:38:18,1649338698,,,🔴 16:38 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
4499,2022-04-07 16:39:13,1649338753,,,🟡 16:39 Відбій тривоги в Дніпропетровська область,,#Дніпропетровська_область,"Зверніть увагу, тривога ще триває у:

- м. Кривий Ріг та Криворізька територіальна громада
- м. Першотравенськ та Першотравенська територіальна громада"
4500,2022-04-07 16:49:32,1649339372,,,🟢 16:49 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
4501,2022-04-07 16:59:54,1649339994,,,🟡 16:59 Відбій тривоги в Краматорський район,,#Краматорський_район,"Зверніть увагу, тривога ще триває у:

- Донецька область"
4502,2022-04-07 17:00:21,1649340021,,,🟡 17:00 Відбій тривоги в Донецька область,,#Донецька_область,"Зверніть увагу, тривога ще триває у:

- Бахмутський район
- Покровський район"
4503,2022-04-07 17:00:28,1649340028,,,🟢 17:00 Відбій тривоги в Бахмутський район.,,#Бахмутський_район,Слідкуйте за подальшими повідомленнями.
4504,2022-04-07 17:00:32,1649340032,,,🟢 17:00 Відбій тривоги в Покровський район.,,#Покровський_район,Слідкуйте за подальшими повідомленнями.
4505,2022-04-07 17:07:26,1649340446,,,🟢 17:07 Відбій тривоги в м. Першотравенськ та Першотравенська територіальна громада.,,#м_Першотравенськ_та_Першотравенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
4506,2022-04-07 17:14:39,1649340879,,,🔴 17:14 Повітряна тривога в Запорізька область,,#Запорізька_область,Пройдіть в укриття.
4507,2022-04-07 17:32:18,1649341938,,,🔴 17:32 Повітряна тривога в Донецька область,,#Донецька_область,Пройдіть в укриття.
4508,2022-04-07 17:35:09,1649342109,,,🟢 17:35 Відбій тривоги в Ізюмський район.,,#Ізюмський_район,Слідкуйте за подальшими повідомленнями.
4509,2022-04-07 17:35:15,1649342115,,,🟢 17:35 Відбій тривоги в Лозівський район.,,#Лозівський_район,Слідкуйте за подальшими повідомленнями.
4510,2022-04-07 17:45:30,1649342730,,,🔴 17:45 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
4511,2022-04-07 17:57:04,1649343424,,,🟢 17:57 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
4512,2022-04-07 18:04:35,1649343875,,,🟢 18:04 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
4513,2022-04-07 18:13:33,1649344413,,,🟢 18:13 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
4514,2022-04-07 20:00:59,1649350859,,,🔴 20:00 Повітряна тривога в м. Київ,,#м_Київ,Пройдіть в укриття.
4515,2022-04-07 20:02:54,1649350974,,,🔴 20:02 Повітряна тривога в Київська область,,#Київська_область,Пройдіть в укриття.
4516,2022-04-07 20:03:01,1649350981,,,🔴 20:02 Повітряна тривога в Черкаська область,,#Черкаська_область,Пройдіть в укриття.
4517,2022-04-07 20:03:44,1649351024,,,🔴 20:03 Повітряна тривога в Чернігівська область,,#Чернігівська_область,Пройдіть в укриття.
4518,2022-04-07 20:31:25,1649352685,,,🟢 20:31 Відбій тривоги в м. Київ.,,#м_Київ,Слідкуйте за подальшими повідомленнями.
4519,2022-04-07 20:32:17,1649352737,,,🟢 20:32 Відбій тривоги в Черкаська область.,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
4520,2022-04-07 20:32:33,1649352753,,,🟢 20:32 Відбій тривоги в Київська область.,,#Київська_область,Слідкуйте за подальшими повідомленнями.
4521,2022-04-07 20:34:33,1649352873,,,🟢 20:34 Відбій тривоги в Чернігівська область.,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
4522,2022-04-07 21:22:28,1649355748,,,🔴 21:22 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
4523,2022-04-07 21:23:44,1649355824,,,🔴 21:23 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
4524,2022-04-07 21:26:27,1649355987,,,🔴 21:26 Повітряна тривога в Запорізька область,,#Запорізька_область,Пройдіть в укриття.
4525,2022-04-07 21:57:29,1649357849,,,🔴 21:57 Повітряна тривога в Полтавська область,,#Полтавська_область,Пройдіть в укриття.
4526,2022-04-07 22:04:05,1649358245,,,🔴 22:04 Повітряна тривога в Чернігівська область,,#Чернігівська_область,Пройдіть в укриття.
4527,2022-04-07 22:05:54,1649358354,,,🔴 22:05 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
4528,2022-04-07 22:27:24,1649359644,,,🟢 22:27 Відбій тривоги в Чернігівська область.,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
4529,2022-04-07 22:31:36,1649359896,,,🟢 22:31 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
4530,2022-04-07 22:32:04,1649359924,,,🟢 22:32 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
4531,2022-04-07 22:32:15,1649359935,,,🟡 22:32 Відбій тривоги в Дніпропетровська область,,#Дніпропетровська_область,"Зверніть увагу, тривога ще триває у:

- м. Кривий Ріг та Криворізька територіальна громада"
4532,2022-04-07 22:32:31,1649359951,,,🟢 22:32 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
4533,2022-04-07 22:33:20,1649360000,,,🟢 22:33 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
4534,2022-04-07 22:50:39,1649361039,,,🔴 22:50 Повітряна тривога в Одеська область,,#Одеська_область,Пройдіть в укриття.
4535,2022-04-07 22:54:35,1649361275,,,🔴 22:54 Повітряна тривога в Вінницька область,,#Вінницька_область,Пройдіть в укриття.
4536,2022-04-07 22:54:42,1649361282,,,🔴 22:54 Повітряна тривога в Полтавська область,,#Полтавська_область,Пройдіть в укриття.
4537,2022-04-07 22:59:33,1649361573,,,🟢 22:59 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
4538,2022-04-07 23:00:42,1649361642,,,🟢 23:00 Відбій тривоги в Вінницька область.,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
4539,2022-04-07 23:18:46,1649362726,,,🟢 23:18 Відбій тривоги в Одеська область.,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
4540,2022-04-07 23:32:10,1649363530,,,🔴 23:32 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
4541,2022-04-07 23:51:10,1649364670,,,🟢 23:51 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
4542,2022-04-08 03:13:15,1649376795,,,🔴 03:13 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
4543,2022-04-08 03:13:26,1649376806,,,🔴 03:13 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
4544,2022-04-08 03:13:33,1649376813,,,🔴 03:13 Повітряна тривога в Полтавська область,,#Полтавська_область,Пройдіть в укриття.
4545,2022-04-08 03:14:03,1649376843,,,🔴 03:13 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
4546,2022-04-08 03:15:48,1649376948,,,🔴 03:15 Повітряна тривога в Запорізька область,,#Запорізька_область,Пройдіть в укриття.
4547,2022-04-08 03:17:16,1649377036,,,🔴 03:17 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Пройдіть в укриття.
