id,date,date_unixtime,edited,edited_unixtime,text_bold,text_plain,text_hashtag,text_string
12733,2022-06-01 10:21:15,1654068075,,,,,#Кривоозерська_територіальна_громада,"🔴 10:21 Повітряна тривога в Кривоозерська територіальна громада
Слідкуйте за подальшими повідомленнями."
12734,2022-06-01 11:02:31,1654070551,,,,,#Арбузинська_територіальна_громада,"🟡 11:02  Відбій тривоги в Арбузинська територіальна громада.
Зверніть увагу, тривога ще триває у:
-Миколаївська область"
12735,2022-06-01 11:02:43,1654070563,,,,,#Миколаївська_область,"🟡 11:02  Відбій тривоги в Миколаївська область.
Зверніть увагу, тривога ще триває у:
-Кривоозерська територіальна громада"
12736,2022-06-01 11:03:35,1654070615,,,,,#Кривоозерська_територіальна_громада,"🟢 11:03 Відбій тривоги в Кривоозерська територіальна громада.
Слідкуйте за подальшими повідомленнями."
12737,2022-06-01 11:04:39,1654070679,,,,,#Харківська_область,"🔴 11:04 Повітряна тривога в Харківська область
Слідкуйте за подальшими повідомленнями."
12738,2022-06-01 11:15:11,1654071311,,,,,#Краматорський_район,"🔴 11:15 Повітряна тривога в Краматорський район
Слідкуйте за подальшими повідомленнями."
12739,2022-06-01 11:16:36,1654071396,,,,,#Харківський_район,"🔴 11:16 Повітряна тривога в Харківський район
Слідкуйте за подальшими повідомленнями."
12740,2022-06-01 11:17:13,1654071433,,,,,#Донецька_область,"🔴 11:17 Повітряна тривога в Донецька область
Слідкуйте за подальшими повідомленнями."
12741,2022-06-01 12:03:16,1654074196,,,,,#Пологівський_район,"🔴 12:03 Повітряна тривога в Пологівський район
Слідкуйте за подальшими повідомленнями."
12742,2022-06-01 12:03:24,1654074204,,,,,#Оріхівська_територіальна_громада,"🔴 12:03 Загроза артобстрілу!
Зараз у Оріхівська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
12743,2022-06-01 12:04:30,1654074270,,,,,#Пологівський_район,"🟢 12:04 Відбій тривоги в Пологівський район.
Слідкуйте за подальшими повідомленнями."
12744,2022-06-01 12:36:51,1654076211,,,,,#Оріхівська_територіальна_громада,"🟢 12:36 Відбій загрози артобстрілу в Оріхівська територіальна громада.
Слідкуйте за подальшими повідомленнями."
12745,2022-06-01 13:05:45,1654077945,,,,,#Запорізька_область,"🔴 13:05 Повітряна тривога в Запорізька область
Слідкуйте за подальшими повідомленнями."
12746,2022-06-01 13:07:19,1654078039,,,,,#Дніпропетровська_область,"🔴 13:07 Повітряна тривога в Дніпропетровська область
Слідкуйте за подальшими повідомленнями."
12747,2022-06-01 13:07:37,1654078057,,,,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,"🔴 13:07 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада
Слідкуйте за подальшими повідомленнями."
12748,2022-06-01 13:23:49,1654079029,,,,,#Краматорський_район,"🟡 13:23  Відбій тривоги в Краматорський район.
Зверніть увагу, тривога ще триває у:
-Донецька область"
12749,2022-06-01 13:23:55,1654079035,,,,,#Донецька_область,"🟢 13:23 Відбій тривоги в Донецька область.
Слідкуйте за подальшими повідомленнями."
12750,2022-06-01 13:45:31,1654080331,,,,,#Дніпропетровська_область,"🟡 13:45  Відбій тривоги в Дніпропетровська область.
Зверніть увагу, тривога ще триває у:
-м. Кривий Ріг та Криворізька територіальна громада"
12751,2022-06-01 13:45:56,1654080356,,,,,#Харківський_район,"🟡 13:45  Відбій тривоги в Харківський район.
Зверніть увагу, тривога ще триває у:
-Харківська область"
12752,2022-06-01 13:46:03,1654080363,,,,,#Харківська_область,"🟢 13:46 Відбій тривоги в Харківська область.
Слідкуйте за подальшими повідомленнями."
12753,2022-06-01 13:46:27,1654080387,,,,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,"🟢 13:46 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.
Слідкуйте за подальшими повідомленнями."
12754,2022-06-01 13:46:29,1654080389,,,,,#Запорізька_область,"🟢 13:46 Відбій тривоги в Запорізька область.
Слідкуйте за подальшими повідомленнями."
12755,2022-06-01 13:49:35,1654080575,,,,,#Черкаська_область,"🔴 13:49 Повітряна тривога в Черкаська область
Слідкуйте за подальшими повідомленнями."
12756,2022-06-01 13:51:10,1654080670,,,,,#Дніпропетровська_область,"🔴 13:51 Повітряна тривога в Дніпропетровська область
Слідкуйте за подальшими повідомленнями."
12757,2022-06-01 13:51:19,1654080679,,,,,#Кіровоградська_область,"🔴 13:51 Повітряна тривога в Кіровоградська область
Слідкуйте за подальшими повідомленнями."
12758,2022-06-01 13:51:19,1654080679,,,,,#Запорізька_область,"🔴 13:51 Повітряна тривога в Запорізька область
Слідкуйте за подальшими повідомленнями."
12759,2022-06-01 13:52:05,1654080725,,,,,#Полтавська_область,"🔴 13:52 Повітряна тривога в Полтавська область
Слідкуйте за подальшими повідомленнями."
12760,2022-06-01 13:52:22,1654080742,,,,,#Харківська_область,"🔴 13:52 Повітряна тривога в Харківська область
Слідкуйте за подальшими повідомленнями."
12761,2022-06-01 13:52:36,1654080756,,,,,#Донецька_область,"🔴 13:52 Повітряна тривога в Донецька область
Слідкуйте за подальшими повідомленнями."
12762,2022-06-01 13:53:03,1654080783,,,,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,"🔴 13:53 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада
Слідкуйте за подальшими повідомленнями."
12763,2022-06-01 13:53:37,1654080817,,,,,#Миколаївська_область,"🔴 13:53 Повітряна тривога в Миколаївська область
Слідкуйте за подальшими повідомленнями."
12764,2022-06-01 13:54:18,1654080858,,,,,#Одеська_область,"🔴 13:54 Повітряна тривога в Одеська область
Слідкуйте за подальшими повідомленнями."
12765,2022-06-01 13:54:51,1654080891,,,,,#Сумська_область,"🔴 13:54 Повітряна тривога в Сумська область
Слідкуйте за подальшими повідомленнями."
12766,2022-06-01 13:55:42,1654080942,,,,,#Кривоозерська_територіальна_громада,"🔴 13:55 Повітряна тривога в Кривоозерська територіальна громада
Слідкуйте за подальшими повідомленнями."
12767,2022-06-01 13:58:04,1654081084,,,,,#Арбузинська_територіальна_громада,"🔴 13:58 Повітряна тривога в Арбузинська територіальна громада
Слідкуйте за подальшими повідомленнями."
12768,2022-06-01 13:58:43,1654081123,,,,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,"🔴 13:58 Повітряна тривога в м. Вознесенськ та Вознесенська територіальна громада
Слідкуйте за подальшими повідомленнями."
12769,2022-06-01 14:17:41,1654082261,,,,,#Одеська_область,"🟢 14:17 Відбій тривоги в Одеська область.
Слідкуйте за подальшими повідомленнями."
12770,2022-06-01 14:18:00,1654082280,,,,,#Кривоозерська_територіальна_громада,"🟡 14:17  Відбій тривоги в Кривоозерська територіальна громада.
Зверніть увагу, тривога ще триває у:
-Миколаївська область"
12771,2022-06-01 14:18:01,1654082281,,,,,#Черкаська_область,"🟢 14:18 Відбій тривоги в Черкаська область.
Слідкуйте за подальшими повідомленнями."
12772,2022-06-01 14:18:20,1654082300,,,,,#Кіровоградська_область,"🟢 14:18 Відбій тривоги в Кіровоградська область.
Слідкуйте за подальшими повідомленнями."
12773,2022-06-01 14:19:00,1654082340,,,,,#Арбузинська_територіальна_громада,"🟡 14:18  Відбій тривоги в Арбузинська територіальна громада.
Зверніть увагу, тривога ще триває у:
-Миколаївська область"
12774,2022-06-01 14:20:30,1654082430,,,,,#Харківська_область,"🟢 14:20 Відбій тривоги в Харківська область.
Слідкуйте за подальшими повідомленнями."
12775,2022-06-01 14:20:38,1654082438,,,,,#Дніпропетровська_область,"🟡 14:20  Відбій тривоги в Дніпропетровська область.
Зверніть увагу, тривога ще триває у:
-м. Кривий Ріг та Криворізька територіальна громада"
12776,2022-06-01 14:20:47,1654082447,,,,,#Полтавська_область,"🟢 14:20 Відбій тривоги в Полтавська область.
Слідкуйте за подальшими повідомленнями."
12777,2022-06-01 14:20:47,1654082447,,,,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,"🟢 14:20 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.
Слідкуйте за подальшими повідомленнями."
12778,2022-06-01 14:21:00,1654082460,,,,,#Миколаївська_область,"🟡 14:21  Відбій тривоги в Миколаївська область.
Зверніть увагу, тривога ще триває у:
-м. Вознесенськ та Вознесенська територіальна громада"
12779,2022-06-01 14:21:25,1654082485,,,,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,"🟢 14:21 Відбій тривоги в м. Вознесенськ та Вознесенська територіальна громада.
Слідкуйте за подальшими повідомленнями."
12780,2022-06-01 14:21:31,1654082491,,,,,#Запорізька_область,"🟢 14:21 Відбій тривоги в Запорізька область.
Слідкуйте за подальшими повідомленнями."
12781,2022-06-01 14:24:34,1654082674,,,,,#Донецька_область,"🟢 14:24 Відбій тривоги в Донецька область.
Слідкуйте за подальшими повідомленнями."
12782,2022-06-01 14:27:06,1654082826,,,,,#Сумська_область,"🟢 14:27 Відбій тривоги в Сумська область.
Слідкуйте за подальшими повідомленнями."
12783,2022-06-01 14:44:44,1654083884,,,,,#м_Миколаїв_та_Миколаївська_територіальна_громада,"🔴 14:44 Загроза артобстрілу!
Зараз у м. Миколаїв та Миколаївська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
12784,2022-06-01 15:49:29,1654087769,,,,,#Дніпропетровська_область,"🔴 15:49 Повітряна тривога в Дніпропетровська область
Слідкуйте за подальшими повідомленнями."
12785,2022-06-01 15:49:31,1654087771,,,,,#Черкаська_область,"🔴 15:49 Повітряна тривога в Черкаська область
Слідкуйте за подальшими повідомленнями."
12786,2022-06-01 15:49:36,1654087776,,,,,#Полтавська_область,"🔴 15:49 Повітряна тривога в Полтавська область
Слідкуйте за подальшими повідомленнями."
12787,2022-06-01 15:49:52,1654087792,,,,,#м_Київ,"🔴 15:49 Повітряна тривога в м. Київ
Слідкуйте за подальшими повідомленнями."
12788,2022-06-01 15:49:55,1654087795,,,,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,"🔴 15:49 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада
Слідкуйте за подальшими повідомленнями."
12789,2022-06-01 15:50:00,1654087800,,,,,#Харківська_область,"🔴 15:49 Повітряна тривога в Харківська область
Слідкуйте за подальшими повідомленнями."
12790,2022-06-01 15:50:30,1654087830,,,,,#Запорізька_область,"🔴 15:50 Повітряна тривога в Запорізька область
Слідкуйте за подальшими повідомленнями."
12791,2022-06-01 15:50:41,1654087841,,,,,#Кіровоградська_область,"🔴 15:50 Повітряна тривога в Кіровоградська область
Слідкуйте за подальшими повідомленнями."
12792,2022-06-01 15:51:06,1654087866,,,,,#Київська_область,"🔴 15:51 Повітряна тривога в Київська область
Слідкуйте за подальшими повідомленнями."
12793,2022-06-01 15:53:00,1654087980,,,,,#Чернігівська_область,"🔴 15:53 Повітряна тривога в Чернігівська область
Слідкуйте за подальшими повідомленнями."
12794,2022-06-01 15:53:37,1654088017,,,,,#Сумська_область,"🔴 15:53 Повітряна тривога в Сумська область
Слідкуйте за подальшими повідомленнями."
12795,2022-06-01 16:02:40,1654088560,,,,,#м_Миколаїв_та_Миколаївська_територіальна_громада,"🟢 16:02 Відбій загрози артобстрілу в м. Миколаїв та Миколаївська територіальна громада.
Слідкуйте за подальшими повідомленнями."
12796,2022-06-01 16:08:38,1654088918,,,,,#Харківська_область,"🟢 16:08 Відбій тривоги в Харківська область.
Слідкуйте за подальшими повідомленнями."
12797,2022-06-01 16:09:08,1654088948,,,,,#Полтавська_область,"🟢 16:09 Відбій тривоги в Полтавська область.
Слідкуйте за подальшими повідомленнями."
12798,2022-06-01 16:09:34,1654088974,,,,,#Дніпропетровська_область,"🟡 16:09  Відбій тривоги в Дніпропетровська область.
Зверніть увагу, тривога ще триває у:
-м. Кривий Ріг та Криворізька територіальна громада"
12799,2022-06-01 16:09:47,1654088987,,,,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,"🟢 16:09 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.
Слідкуйте за подальшими повідомленнями."
12800,2022-06-01 16:10:12,1654089012,,,,,#Запорізька_область,"🟢 16:10 Відбій тривоги в Запорізька область.
Слідкуйте за подальшими повідомленнями."
12801,2022-06-01 16:17:41,1654089461,,,,,#Сумська_область,"🟢 16:17 Відбій тривоги в Сумська область.
Слідкуйте за подальшими повідомленнями."
12802,2022-06-01 16:19:56,1654089596,,,,,#м_Київ,"🟢 16:19 Відбій тривоги в м. Київ.
Слідкуйте за подальшими повідомленнями."
12803,2022-06-01 16:20:10,1654089610,,,,,#Черкаська_область,"🟢 16:20 Відбій тривоги в Черкаська область.
Слідкуйте за подальшими повідомленнями."
12804,2022-06-01 16:20:57,1654089657,,,,,#Кіровоградська_область,"🟢 16:20 Відбій тривоги в Кіровоградська область.
Слідкуйте за подальшими повідомленнями."
12805,2022-06-01 16:21:21,1654089681,,,,,#Київська_область,"🟢 16:21 Відбій тривоги в Київська область.
Слідкуйте за подальшими повідомленнями."
12806,2022-06-01 16:22:41,1654089761,,,,,#Чернігівська_область,"🟢 16:22 Відбій тривоги в Чернігівська область.
Слідкуйте за подальшими повідомленнями."
12807,2022-06-01 20:57:20,1654106240,,,,,#Одеська_область,"🔴 20:57 Повітряна тривога в Одеська область
Слідкуйте за подальшими повідомленнями."
12808,2022-06-01 21:01:26,1654106486,,,,,#Кривоозерська_територіальна_громада,"🔴 21:01 Повітряна тривога в Кривоозерська територіальна громада
Слідкуйте за подальшими повідомленнями."
12809,2022-06-01 21:01:26,1654106486,,,,,#Арбузинська_територіальна_громада,"🔴 21:01 Повітряна тривога в Арбузинська територіальна громада
Слідкуйте за подальшими повідомленнями."
12810,2022-06-01 21:01:56,1654106516,,,,,#Донецька_область,"🔴 21:01 Повітряна тривога в Донецька область
Слідкуйте за подальшими повідомленнями."
12811,2022-06-01 21:02:39,1654106559,,,,,#Миколаївська_область,"🔴 21:02 Повітряна тривога в Миколаївська область
Слідкуйте за подальшими повідомленнями."
12812,2022-06-01 21:04:39,1654106679,,,,,#Запорізька_область,"🔴 21:04 Повітряна тривога в Запорізька область
Слідкуйте за подальшими повідомленнями."
12813,2022-06-01 21:12:29,1654107149,,,,,#м_Київ,"🔴 21:12 Повітряна тривога в м. Київ
Слідкуйте за подальшими повідомленнями."
12814,2022-06-01 21:12:32,1654107152,,,,,#Вінницька_область,"🔴 21:12 Повітряна тривога в Вінницька область
Слідкуйте за подальшими повідомленнями."
12815,2022-06-01 21:13:38,1654107218,,,,,#Дніпропетровська_область,"🔴 21:13 Повітряна тривога в Дніпропетровська область
Слідкуйте за подальшими повідомленнями."
12816,2022-06-01 21:13:41,1654107221,,,,,#Кіровоградська_область,"🔴 21:13 Повітряна тривога в Кіровоградська область
Слідкуйте за подальшими повідомленнями."
12817,2022-06-01 21:13:43,1654107223,,,,,#Полтавська_область,"🔴 21:13 Повітряна тривога в Полтавська область
Слідкуйте за подальшими повідомленнями."
12818,2022-06-01 21:13:43,1654107223,,,,,#Черкаська_область,"🔴 21:13 Повітряна тривога в Черкаська область
Слідкуйте за подальшими повідомленнями."
12819,2022-06-01 21:14:11,1654107251,,,,,#Харківська_область,"🔴 21:14 Повітряна тривога в Харківська область
Слідкуйте за подальшими повідомленнями."
12820,2022-06-01 21:14:28,1654107268,,,,,#Житомирська_область,"🔴 21:14 Повітряна тривога в Житомирська область
Слідкуйте за подальшими повідомленнями."
12821,2022-06-01 21:14:28,1654107268,,,,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,"🔴 21:14 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада
Слідкуйте за подальшими повідомленнями."
12822,2022-06-01 21:14:40,1654107280,,,,,#Київська_область,"🔴 21:14 Повітряна тривога в Київська область
Слідкуйте за подальшими повідомленнями."
12823,2022-06-01 21:16:08,1654107368,,,,,#Чернігівська_область,"🔴 21:16 Повітряна тривога в Чернігівська область
Слідкуйте за подальшими повідомленнями."
12824,2022-06-01 21:17:21,1654107441,,,,,#Сумська_область,"🔴 21:17 Повітряна тривога в Сумська область
Слідкуйте за подальшими повідомленнями."
12825,2022-06-01 21:22:20,1654107740,,,,,#Хмельницька_область,"🔴 21:22 Повітряна тривога в Хмельницька область
Слідкуйте за подальшими повідомленнями."
12826,2022-06-01 21:23:37,1654107817,,,,,#Рівненська_область,"🔴 21:23 Повітряна тривога в Рівненська область
Слідкуйте за подальшими повідомленнями."
12827,2022-06-01 21:23:38,1654107818,,,,,#Закарпатська_область,"🔴 21:23 Повітряна тривога в Закарпатська область
Слідкуйте за подальшими повідомленнями."
12828,2022-06-01 21:23:42,1654107822,,,,,#ІваноФранківська_область,"🔴 21:23 Повітряна тривога в Івано-Франківська область
Слідкуйте за подальшими повідомленнями."
12829,2022-06-01 21:24:03,1654107843,,,,,#Львівська_область,"🔴 21:24 Повітряна тривога в Львівська область
Слідкуйте за подальшими повідомленнями."
12830,2022-06-01 21:24:06,1654107846,,,,,#Волинська_область,"🔴 21:24 Повітряна тривога в Волинська область
Слідкуйте за подальшими повідомленнями."
12831,2022-06-01 21:24:14,1654107854,,,,,#Чернівецька_область,"🔴 21:24 Повітряна тривога в Чернівецька область
Слідкуйте за подальшими повідомленнями."
12832,2022-06-01 21:26:00,1654107960,,,,,#Тернопільська_область,"🔴 21:25 Повітряна тривога в Тернопільська область
Слідкуйте за подальшими повідомленнями."
12833,2022-06-01 22:14:54,1654110894,,,,,#ІваноФранківська_область,"🟢 22:14 Відбій тривоги в Івано-Франківська область.
Слідкуйте за подальшими повідомленнями."
12834,2022-06-01 22:21:27,1654111287,,,,,#ІваноФранківська_область,"🔴 22:21 Повітряна тривога в Івано-Франківська область
Слідкуйте за подальшими повідомленнями."
12835,2022-06-01 22:53:59,1654113239,,,,,#Харківська_область,"🟢 22:53 Відбій тривоги в Харківська область.
Слідкуйте за подальшими повідомленнями."
12836,2022-06-01 22:54:02,1654113242,,,,,#Полтавська_область,"🟢 22:53 Відбій тривоги в Полтавська область.
Слідкуйте за подальшими повідомленнями."
12837,2022-06-01 22:54:30,1654113270,,,,,#Дніпропетровська_область,"🟡 22:54  Відбій тривоги в Дніпропетровська область.
Зверніть увагу, тривога ще триває у:
-м. Кривий Ріг та Криворізька територіальна громада"
12838,2022-06-01 22:54:58,1654113298,,,,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,"🟢 22:54 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.
Слідкуйте за подальшими повідомленнями."
12839,2022-06-01 22:55:54,1654113354,,,,,#Арбузинська_територіальна_громада,"🟡 22:55  Відбій тривоги в Арбузинська територіальна громада.
Зверніть увагу, тривога ще триває у:
-Миколаївська область"
12840,2022-06-01 22:55:57,1654113357,,,,,#Миколаївська_область,"🟡 22:55  Відбій тривоги в Миколаївська область.
Зверніть увагу, тривога ще триває у:
-Кривоозерська територіальна громада"
12841,2022-06-01 22:55:58,1654113358,,,,,#Запорізька_область,"🟢 22:55 Відбій тривоги в Запорізька область.
Слідкуйте за подальшими повідомленнями."
12842,2022-06-01 22:56:53,1654113413,,,,,#Одеська_область,"🟢 22:56 Відбій тривоги в Одеська область.
Слідкуйте за подальшими повідомленнями."
12843,2022-06-01 22:58:47,1654113527,,,,,#Донецька_область,"🟢 22:58 Відбій тривоги в Донецька область.
Слідкуйте за подальшими повідомленнями."
12844,2022-06-01 22:59:49,1654113589,,,,,#Сумська_область,"🟢 22:59 Відбій тривоги в Сумська область.
Слідкуйте за подальшими повідомленнями."
12845,2022-06-01 23:17:01,1654114621,,,,,#Кривоозерська_територіальна_громада,"🟢 23:16 Відбій тривоги в Кривоозерська територіальна громада.
Слідкуйте за подальшими повідомленнями."
12846,2022-06-01 23:17:32,1654114652,,,,,#Вінницька_область,"🟢 23:17 Відбій тривоги в Вінницька область.
Слідкуйте за подальшими повідомленнями."
12847,2022-06-01 23:19:37,1654114777,,,,,#Волинська_область,"🟢 23:19 Відбій тривоги в Волинська область.
Слідкуйте за подальшими повідомленнями."
12848,2022-06-01 23:19:50,1654114790,,,,,#м_Київ,"🟢 23:19 Відбій тривоги в м. Київ.
Слідкуйте за подальшими повідомленнями."
12849,2022-06-01 23:19:52,1654114792,,,,,#Хмельницька_область,"🟢 23:19 Відбій тривоги в Хмельницька область.
Слідкуйте за подальшими повідомленнями."
12850,2022-06-01 23:20:29,1654114829,,,,,#ІваноФранківська_область,"🟢 23:20 Відбій тривоги в Івано-Франківська область.
Слідкуйте за подальшими повідомленнями."
12851,2022-06-01 23:20:35,1654114835,,,,,#Львівська_область,"🟢 23:20 Відбій тривоги в Львівська область.
Слідкуйте за подальшими повідомленнями."
12852,2022-06-01 23:21:16,1654114876,,,,,#Чернівецька_область,"🟢 23:21 Відбій тривоги в Чернівецька область.
Слідкуйте за подальшими повідомленнями."
12853,2022-06-01 23:21:19,1654114879,,,,,#Кіровоградська_область,"🟢 23:21 Відбій тривоги в Кіровоградська область.
Слідкуйте за подальшими повідомленнями."
12854,2022-06-01 23:21:34,1654114894,,,,,#Черкаська_область,"🟢 23:21 Відбій тривоги в Черкаська область.
Слідкуйте за подальшими повідомленнями."
12855,2022-06-01 23:21:43,1654114903,,,,,#Закарпатська_область,"🟢 23:21 Відбій тривоги в Закарпатська область.
Слідкуйте за подальшими повідомленнями."
12856,2022-06-01 23:22:26,1654114946,,,,,#Чернігівська_область,"🟢 23:22 Відбій тривоги в Чернігівська область.
Слідкуйте за подальшими повідомленнями."
12857,2022-06-01 23:23:29,1654115009,,,,,#Рівненська_область,"🟢 23:23 Відбій тривоги в Рівненська область.
Слідкуйте за подальшими повідомленнями."
12858,2022-06-01 23:24:07,1654115047,,,,,#Тернопільська_область,"🟢 23:24 Відбій тривоги в Тернопільська область.
Слідкуйте за подальшими повідомленнями."
12859,2022-06-01 23:24:39,1654115079,,,,,#Київська_область,"🟢 23:24 Відбій тривоги в Київська область.
Слідкуйте за подальшими повідомленнями."
12860,2022-06-01 23:37:53,1654115873,,,,,#Житомирська_область,"🟢 23:37 Відбій тривоги в Житомирська область.
Слідкуйте за подальшими повідомленнями."
12861,2022-06-01 23:56:19,1654116979,,,,,#Полтавська_область,"🔴 23:56 Повітряна тривога в Полтавська область
Слідкуйте за подальшими повідомленнями."
12862,2022-06-02 00:01:45,1654117305,,,,,#Сумська_область,"🔴 00:01 Повітряна тривога в Сумська область
Слідкуйте за подальшими повідомленнями."
12863,2022-06-02 00:10:37,1654117837,,,,,#Харківська_область,"🔴 00:10 Повітряна тривога в Харківська область
Слідкуйте за подальшими повідомленнями."
12864,2022-06-02 00:39:44,1654119584,,,,,#Полтавська_область,"🟢 00:39 Відбій тривоги в Полтавська область.
Слідкуйте за подальшими повідомленнями."
12865,2022-06-02 00:47:17,1654120037,,,,,#Сумська_область,"🟢 00:47 Відбій тривоги в Сумська область.
Слідкуйте за подальшими повідомленнями."
